Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total big chances saved_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total big chances saved_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Lahti,8hrhwh8rty0eoykwj44ew04ng,1prixhye9mvoojo82afh4rztg,A. Belabid,Amir Belabid,20.0,Attacker,Finland,Midfielder,36.0,0.0,72.0,2.0,108.0,17.0,2.0,10.0,15.0,10.0,5.0,4.0,19.0,21.0,53.0,6.0,2.0,8.0,594.0,6.0,40.0,12.0,5.0,11.0,0.0,0.0,0.0,66.26,28.57,0.0,26.32,40.0,60.23,62.96,55.0,2.086565189806863,0.6891325972733139,6.0,17.0,0.9297497299999998,6.0,4.0,7.0,0.32370113,35.0,5.454545454545455,0.0,10.90909090909091,0.303030303030303,16.363636363636363,2.575757575757576,0.303030303030303,1.5151515151515151,2.272727272727273,1.5151515151515151,0.7575757575757576,0.6060606060606061,2.878787878787879,3.181818181818182,8.030303030303031,0.9090909090909092,0.303030303030303,1.2121212121212122,0.9090909090909092,6.0606060606060606,1.8181818181818183,0.7575757575757576,1.6666666666666667,0.0,0.0,0.0,66.26,28.57,0.0,26.32,40.0,60.23,62.96,55.0,0.3161462408798277,0.104414029889896,0.9090909090909092,2.575757575757576,0.1408711712121212,0.9090909090909092,0.6060606060606061,1.0606060606060606,0.0490456257575757,5.303030303030304,ST,52,25,48,39,48,72,80,59,45,42,58,52,78,79,78,64,54,95,46,55,64,53,89,51,50,51,22,25,25,33,46,98,96,26,59,57,59,80,93,70,35,46,41,54,72,25,67,30,67,76,93,80,41,28,70,61,87,91,93,65,57,100,46,76,85,65,93,51,50,51,22,25,25,33,46,98,96,26,65,70,83,85,100,80,24,37,41,63,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,1txv3b9y7h3du9d5bbblg0vai,R. Yapi,Romaric Yapi,26.0,Defender,France,Defender,353.0,10.0,296.0,60.0,639.0,18.0,3.0,6.0,13.0,4.0,9.0,3.0,34.0,36.0,97.0,49.0,0.0,29.0,1530.0,3.0,12.0,26.0,16.0,24.0,1.0,0.0,0.0,81.09,51.28,34.48,47.06,23.08,59.15,66.67,64.86,0.7316568691178259,0.6415840009491431,8.0,24.0,0.54591062,12.0,80.0,92.0,2.7680378400000007,318.0,20.764705882352946,0.5882352941176471,17.41176470588235,3.5294117647058822,37.588235294117645,1.0588235294117647,0.1764705882352941,0.3529411764705882,0.7647058823529411,0.2352941176470588,0.5294117647058824,0.1764705882352941,2.0,2.117647058823529,5.705882352941177,2.8823529411764706,0.0,1.7058823529411764,0.1764705882352941,0.7058823529411765,1.5294117647058822,0.9411764705882352,1.411764705882353,0.0588235294117647,0.0,0.0,81.09,51.28,34.48,47.06,23.08,59.15,66.67,64.86,0.0430386393598721,0.0377402353499495,0.4705882352941176,1.411764705882353,0.0321123894117647,0.7058823529411765,4.705882352941177,5.411764705882353,0.1628257552941177,18.705882352941178,RB/RCB,95,100,86,100,95,86,98,60,95,76,100,86,90,90,90,86,38,95,76,48,100,90,90,98,52,52,57,100,90,43,38,57,93,62,86,62,100,83,81,76,100,100,100,90,71,71,76,100,71,71,81,33,81,52,100,76,83,86,81,57,38,95,52,24,71,76,76,95,52,52,57,100,90,43,38,57,93,62,62,29,95,52,48,57,95,90,76,86,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,2f3r5ixt5perdejbiwxhk7d3o,Neemias Barbosa,Neemias Benavenuto Barbosa,26.0,Attacker,Brazil,Striker,53.0,0.0,113.0,5.0,166.0,40.0,1.0,9.0,31.0,23.0,8.0,7.0,35.0,36.0,87.0,16.0,4.0,4.0,1254.0,14.0,65.0,27.0,13.0,4.0,0.0,0.0,0.0,67.76,50.0,0.0,37.14,45.16,48.33,53.33,57.14,3.1767191993342285,0.6255881461551722,10.0,15.0,0.6133820299999999,5.0,14.0,20.0,0.5022873800000001,53.0,3.803827751196172,0.0,8.110047846889952,0.3588516746411483,11.913875598086124,2.8708133971291865,0.0717703349282296,0.645933014354067,2.22488038277512,1.6507177033492824,0.5741626794258373,0.5023923444976076,2.511961722488038,2.583732057416268,6.244019138755981,1.1483253588516746,0.2870813397129186,0.2870813397129186,1.0047846889952152,4.6650717703349285,1.937799043062201,0.9330143540669856,0.2870813397129186,0.0,0.0,0.0,67.76,50.0,0.0,37.14,45.16,48.33,53.33,57.14,0.2279942009091551,0.044898670776687,0.7177033492822966,1.076555023923445,0.0440226337320574,0.3588516746411483,1.0047846889952152,1.4354066985645932,0.0360493334928229,3.803827751196172,ST,65,25,74,68,74,99,54,55,75,75,79,75,96,95,98,91,76,77,75,74,98,91,48,51,50,51,30,57,25,52,68,87,87,34,72,54,86,73,83,61,79,76,57,67,33,25,37,37,37,83,48,24,39,39,57,46,80,80,80,80,52,63,52,48,91,80,15,51,50,51,30,57,25,52,68,87,87,34,37,24,65,48,61,41,48,59,28,30,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,3unyhs3one1p4wgh3c6mlo0lw,José Müller,José Claro Müller,23.0,Defender,Portugal,Defender,824.0,0.0,343.0,80.0,1167.0,29.0,0.0,0.0,8.0,7.0,1.0,2.0,1.0,1.0,50.0,105.0,0.0,22.0,1721.0,1.0,10.0,12.0,0.0,5.0,0.0,0.0,0.0,90.68,54.05,0.0,0.0,12.5,54.35,56.86,55.56,0.9589449358790952,0.0,1.0,30.0,0.5860580099999999,6.0,89.0,109.0,1.8608031300000007,732.0,43.091226031377104,0.0,17.937245787332945,4.1836141778036025,61.028471818710045,1.5165601394538055,0.0,0.0,0.4183614177803602,0.3660662405578152,0.052295177222545,0.10459035444509,0.052295177222545,0.052295177222545,2.6147588611272514,5.490993608367228,0.0,1.1504938988959903,0.052295177222545,0.5229517722254503,0.6275421266705403,0.0,0.2614758861127251,0.0,0.0,0.0,90.68,54.05,0.0,0.0,12.5,54.35,56.86,55.56,0.0501481953684593,0.0,0.052295177222545,1.5688553166763508,0.030648007495642,0.3137710633352701,4.654270772806507,5.700174317257408,0.0973110294596165,38.28006972690296,CB,100,31,92,98,98,82,38,11,68,77,60,66,29,28,62,92,35,91,40,47,81,15,29,43,50,51,82,94,31,15,34,31,48,33,73,12,58,92,90,73,92,100,88,98,80,31,57,92,76,31,38,11,43,43,51,39,22,20,4,55,35,67,33,18,47,15,6,43,50,51,82,94,31,15,34,31,48,33,45,12,51,78,67,51,71,78,41,73,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,5koivmyqvsi9yrsyis1oas1k9,R. Sans,Romain Sans,27.0,Defender,France,Defender,369.0,37.0,452.0,42.0,784.0,24.0,3.0,49.0,12.0,3.0,9.0,3.0,27.0,27.0,88.0,60.0,0.0,19.0,1713.0,4.0,32.0,29.0,12.0,13.0,0.0,0.0,0.0,84.12,52.5,30.83,44.44,33.33,61.54,66.67,56.52,0.5734296692720328,5.60448660237773,3.0,41.0,1.2086379099999995,36.0,77.0,102.0,4.441347619999995,382.0,19.387040280210154,1.943957968476357,23.747810858143605,2.206654991243433,41.190893169877405,1.2609457092819614,0.1576182136602451,2.574430823117338,0.6304728546409807,0.1576182136602451,0.4728546409807355,0.1576182136602451,1.4185639229422065,1.4185639229422065,4.623467600700525,3.1523642732049035,0.0,0.998248686514886,0.2101576182136602,1.6812609457092818,1.5236427320490369,0.6304728546409807,0.6830122591943958,0.0,0.0,0.0,84.12,52.5,30.83,44.44,33.33,61.54,66.67,56.52,0.0301276533768143,0.2944563889165182,0.1576182136602451,2.154115586690017,0.063501116112084,1.891418563922942,4.045534150612959,5.359019264448336,0.2333457593695268,20.07005253940455,LB/LCB,90,95,95,95,90,86,86,100,76,45,81,64,86,86,86,86,40,81,90,86,100,76,50,45,52,52,76,95,67,36,76,64,71,38,57,100,71,90,90,100,90,90,95,90,76,90,86,71,81,67,81,100,48,19,67,43,52,52,57,52,40,48,81,71,86,48,29,45,52,52,76,95,67,36,76,64,71,38,29,100,52,90,90,100,71,71,81,71,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,Joel Lehtonen,26.0,Defender,Finland,Defender,43.0,2.0,29.0,4.0,70.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,1.0,162.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,67.96,30.77,22.22,0.0,0.0,31.58,42.86,66.67,0.0,0.259424731512863,0.0,3.0,0.09432504,0.0,8.0,11.0,0.1849791699999999,37.0,23.88888888888889,1.1111111111111112,16.11111111111111,2.2222222222222223,38.888888888888886,1.6666666666666663,0.0,1.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,6.111111111111111,0.0,0.5555555555555556,0.0,2.7777777777777777,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,67.96,30.77,22.22,0.0,0.0,31.58,42.86,66.67,0.0,0.1441248508404794,0.0,1.6666666666666663,0.0524028,0.0,4.444444444444445,6.111111111111111,0.1027662055555554,20.55555555555556,RB/RCB,14,29,10,19,14,24,26,33,7,10,12,24,5,5,5,29,38,10,14,21,5,10,10,48,52,52,10,19,60,10,14,5,38,76,7,38,12,19,19,10,24,29,10,14,90,100,57,71,86,90,26,100,7,10,12,24,5,5,14,100,38,33,14,90,5,10,33,48,52,52,10,19,60,10,14,5,38,76,7,86,12,71,71,10,90,95,52,90,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,7o6ktiqjswcftkuh6xa6us2ne,Tòfol Montiel,Cristóbal Montiel,26.0,Midfielder,Spain,Striker,259.0,9.0,407.0,38.0,657.0,3.0,3.0,29.0,29.0,11.0,18.0,9.0,40.0,43.0,74.0,16.0,2.0,11.0,1561.0,8.0,35.0,20.0,23.0,15.0,0.0,0.0,0.0,80.51,50.67,32.14,57.5,27.59,50.0,42.86,53.57,2.2581707733936605,2.3591863046068413,15.0,41.0,1.02779075,22.0,79.0,93.0,3.497455729999996,355.0,14.932735426008968,0.5188981422165279,23.46572709801409,2.190903267136451,37.87956438180653,0.1729660474055092,0.1729660474055092,1.672005124919923,1.672005124919923,0.6342088404868673,1.0377962844330555,0.5188981422165279,2.3062139654067906,2.4791800128123,4.266495836002562,0.922485586162716,0.1153106982703395,0.6342088404868673,0.461242793081358,2.0179372197309418,1.1531069827033953,1.3260730301089043,0.8648302370275465,0.0,0.0,0.0,80.51,50.67,32.14,57.5,27.59,50.0,42.86,53.57,0.1301956243468478,0.1360197100670184,0.8648302370275465,2.3638693145419603,0.0592576345291479,1.2684176809737346,4.554772581678411,5.361947469570787,0.2016470311979498,20.467648942985264,CM/AM,95,67,95,91,95,36,90,88,90,73,92,88,92,92,90,87,78,88,78,77,77,96,92,51,47,50,49,51,69,95,33,58,46,38,90,85,90,87,87,95,95,92,95,95,74,51,74,85,74,10,69,62,74,44,85,62,82,79,51,46,56,64,56,36,36,87,49,51,47,50,49,51,69,95,33,58,46,38,54,56,85,62,51,72,74,74,74,77,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,9618hk1lq7i6see347k7plkyy,M. Sarr,Momodou Sarr,26.0,Attacker,Finland,Striker,95.0,7.0,245.0,9.0,333.0,30.0,2.0,21.0,32.0,26.0,6.0,10.0,36.0,39.0,92.0,20.0,3.0,11.0,1628.0,10.0,80.0,31.0,13.0,15.0,0.0,0.0,0.0,75.0,33.33,18.42,36.11,31.25,40.89,46.88,78.95,2.643847413227117,1.5984402408664995,9.0,29.0,0.8629812200000001,12.0,17.0,27.0,1.6594472300000005,109.0,5.251842751842752,0.386977886977887,13.544226044226043,0.4975429975429976,18.40909090909091,1.6584766584766586,0.1105651105651105,1.160933660933661,1.769041769041769,1.4373464373464373,0.3316953316953317,0.5528255528255528,1.9901719901719903,2.156019656019656,5.085995085995086,1.1056511056511056,0.1658476658476658,0.6081081081081081,0.5528255528255528,4.422604422604422,1.7137592137592137,0.7186732186732187,0.8292383292383293,0.0,0.0,0.0,75.0,33.33,18.42,36.11,31.25,40.89,46.88,78.95,0.1461586407803689,0.0883658609815632,0.4975429975429976,1.6031941031941033,0.047707807002457,0.6633906633906634,0.9398034398034398,1.4926289926289926,0.0917384832309582,6.025798525798526,RW,70,90,90,70,100,100,80,90,100,100,80,100,65,75,100,90,90,90,100,90,100,65,75,45,55,55,35,15,40,40,40,40,60,80,100,80,90,60,60,70,60,60,70,60,30,40,30,30,30,90,60,30,80,70,70,50,30,30,70,80,40,70,60,50,90,20,50,45,55,55,35,15,40,40,40,40,60,80,50,20,80,10,20,20,30,10,10,10,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,97hjnf61dy1t9lb9l9rpt0tg4,D. Heikkinen,Daniel Heikkinen,23.0,Midfielder,Finland,Midfielder,112.0,11.0,148.0,10.0,249.0,8.0,1.0,11.0,10.0,7.0,3.0,5.0,10.0,10.0,50.0,13.0,1.0,9.0,628.0,3.0,26.0,23.0,5.0,10.0,0.0,0.0,0.0,81.37,47.62,42.31,50.0,30.0,63.29,72.73,71.43,0.7885901374913556,1.427848910791757,3.0,15.0,0.46811273,4.0,30.0,32.0,1.4959858999999998,125.0,16.050955414012737,1.5764331210191085,21.21019108280255,1.4331210191082802,35.68471337579618,1.1464968152866242,0.143312101910828,1.5764331210191085,1.4331210191082802,1.003184713375796,0.4299363057324841,0.7165605095541401,1.4331210191082802,1.4331210191082802,7.165605095541401,1.8630573248407645,0.143312101910828,1.2898089171974525,0.4299363057324841,3.726114649681529,3.2961783439490446,0.7165605095541401,1.4331210191082802,0.0,0.0,0.0,81.37,47.62,42.31,50.0,30.0,63.29,72.73,71.43,0.113014510150035,0.204628028616653,0.4299363057324841,2.14968152866242,0.0670862192675159,0.5732484076433121,4.2993630573248405,4.585987261146497,0.2143928837579617,17.914012738853504,CM/AM,60,74,44,56,51,77,56,51,53,60,47,74,41,40,73,77,53,76,47,63,85,63,63,51,47,50,62,36,85,72,42,100,100,86,46,69,56,51,54,31,65,56,69,55,79,90,59,51,72,74,64,56,49,62,46,87,51,51,90,95,62,92,46,77,92,59,90,51,47,50,62,36,85,72,42,100,100,86,44,92,59,54,64,28,69,63,77,69,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,a9j0100pvmkgkmszpl3tuyoh6,Y. Cassubie,Yohan Cassubie,25.0,Midfielder,France,Midfielder,372.0,5.0,415.0,57.0,782.0,17.0,3.0,18.0,23.0,7.0,16.0,9.0,29.0,30.0,90.0,13.0,2.0,33.0,1657.0,5.0,19.0,16.0,17.0,25.0,0.0,0.0,0.0,86.5,76.0,55.56,58.62,21.74,51.43,50.0,62.5,1.736951838311371,1.262702769757445,11.0,45.0,1.0293953399999995,22.0,96.0,84.0,1.9584626400000007,378.0,20.20519010259505,0.2715751357875678,22.540736270368136,3.095956547978274,42.47435123717562,0.9233554616777307,0.1629450814725407,0.9776704888352444,1.2492456246228123,0.380205190102595,0.8690404345202173,0.4888352444176222,1.5751357875678935,1.6294508147254074,4.888352444176222,0.7060953530476766,0.1086300543150271,1.792395896197948,0.2715751357875678,1.031985515992758,0.8690404345202173,0.9233554616777307,1.3578756789378394,0.0,0.0,0.0,86.5,76.0,55.56,58.62,21.74,51.43,50.0,62.5,0.0943425862691752,0.0685837352312432,0.5974652987326493,2.444176222088111,0.0559116358479179,1.1949305974652986,5.214242607121303,4.562462281231141,0.1063739514785757,20.531080265540133,DM/CM,82,83,88,91,85,85,100,91,88,77,94,89,94,94,91,32,94,100,79,68,58,95,91,45,52,52,64,100,89,85,36,58,59,58,82,85,88,97,97,100,94,85,73,85,55,70,67,82,55,73,100,70,79,52,85,82,85,82,70,12,79,97,58,42,33,94,85,45,52,52,64,100,89,85,36,58,59,58,70,64,82,94,85,91,73,67,52,61,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,b3kzxaegfvw2k1gxjiei8f7ys,T. Inkinen,Topias Inkinen,23.0,Defender,Finland,Defender,29.0,0.0,26.0,4.0,55.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,11.0,0.0,4.0,202.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51,33.33,0.0,0.0,0.0,36.36,66.67,0.0,0.1815677682776155,0.1475163326066993,2.0,0.0,0.0,2.0,6.0,7.0,0.14940799,15.0,12.92079207920792,0.0,11.584158415841584,1.7821782178217822,24.504950495049503,0.8910891089108911,0.0,0.4455445544554455,1.3366336633663367,0.4455445544554455,0.8910891089108911,0.0,0.0,0.0,1.7821782178217822,4.900990099009901,0.0,1.7821782178217822,0.0,1.3366336633663367,0.0,0.0,0.0,0.0,0.0,0.0,70.51,33.33,0.0,0.0,0.0,36.36,66.67,0.0,0.0808965304207197,0.0657250986861531,0.8910891089108911,0.0,0.0,0.8910891089108911,2.6732673267326734,3.118811881188119,0.0665679163366336,6.683168316831683,LB/LCB,24,14,19,21,24,10,29,21,38,26,62,14,10,10,10,31,40,33,21,26,10,10,7,45,52,52,19,33,14,10,21,10,71,7,33,24,57,7,7,19,19,19,19,19,52,14,29,48,38,52,29,33,95,71,100,14,10,10,5,90,40,95,21,62,10,10,7,45,52,52,19,33,14,10,21,10,71,7,90,52,100,7,7,62,38,33,24,14,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,Armend Kabashi,30.0,Midfielder,Finland,Midfielder,61.0,0.0,52.0,3.0,113.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,9.0,3.0,0.0,4.0,290.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,83.7,33.33,0.0,0.0,0.0,36.0,20.0,80.0,0.0794234257656445,0.1414379118642769,2.0,3.0,0.0609883799999999,0.0,5.0,10.0,0.21812642,54.0,18.93103448275862,0.0,16.137931034482758,0.9310344827586208,35.06896551724138,0.3103448275862069,0.0,0.6206896551724138,0.6206896551724138,0.0,0.6206896551724138,0.3103448275862069,0.3103448275862069,0.3103448275862069,2.793103448275862,0.9310344827586208,0.0,1.2413793103448276,0.0,0.3103448275862069,0.9310344827586208,0.0,1.2413793103448276,0.0,0.0,0.0,83.7,33.33,0.0,0.0,0.0,36.0,20.0,80.0,0.0246486493755448,0.0438945243716721,0.6206896551724138,0.9310344827586208,0.018927428275862,0.0,1.5517241379310345,3.103448275862069,0.0676944062068965,16.75862068965517,DM/CM,8,17,9,9,6,12,29,11,6,5,18,23,3,3,6,9,24,12,8,3,9,5,11,45,52,52,36,23,17,5,8,3,11,91,3,12,26,9,9,6,6,6,6,12,48,17,30,24,39,21,29,27,24,5,67,67,12,12,6,21,24,61,8,6,39,5,64,45,52,52,36,23,17,5,8,3,11,91,3,24,85,24,21,6,3,21,15,39,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,d2tr2mopsk225739f7xlc12ei,V. Vehkonen,Väinö Vehkonen,25.0,Defender,Finland,Defender,201.0,0.0,77.0,21.0,278.0,14.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,20.0,35.0,0.0,5.0,506.0,2.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,86.34,51.22,0.0,0.0,50.0,51.28,51.85,66.67,0.4833503039070072,0.0345038694458254,0.0,0.0,0.0,4.0,15.0,14.0,0.3978388099999997,136.0,35.75098814229249,0.0,13.695652173913045,3.735177865612648,49.44664031620554,2.490118577075099,0.0,0.1778656126482213,0.7114624505928854,0.5335968379446641,0.1778656126482213,0.1778656126482213,0.1778656126482213,0.1778656126482213,3.557312252964427,6.225296442687748,0.0,0.8893280632411068,0.3557312252964427,1.067193675889328,0.5335968379446641,0.0,0.3557312252964427,0.0,0.0,0.0,86.34,51.22,0.0,0.0,50.0,51.28,51.85,66.67,0.0859713979281238,0.0061370518777159,0.0,0.0,0.0,0.7114624505928854,2.6679841897233203,2.490118577075099,0.0707618436758892,24.189723320158105,CB,37,31,22,47,31,33,38,32,40,37,60,41,29,28,16,35,35,27,64,30,26,15,14,43,50,51,55,84,31,15,90,22,26,58,41,24,26,6,6,57,24,22,20,33,67,31,24,82,59,65,38,43,57,55,71,63,41,41,24,76,35,33,84,47,35,15,8,43,50,51,55,84,31,15,90,22,26,58,61,29,26,6,6,80,33,27,24,45,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,dsn7m5pm574argz1d7ofgjmj9,E. Andersson,Erik Andersson,29.0,Midfielder,Sweden,Midfielder,112.0,1.0,169.0,15.0,280.0,11.0,1.0,5.0,20.0,16.0,4.0,5.0,10.0,10.0,43.0,10.0,1.0,9.0,951.0,6.0,32.0,10.0,3.0,12.0,0.0,0.0,0.0,74.87,48.39,6.25,30.0,30.0,45.26,45.83,63.16,1.846209007651217,0.3585572655198814,3.0,11.0,0.35703944,3.0,25.0,34.0,0.9149895499999998,129.0,10.5993690851735,0.0946372239747634,15.993690851735016,1.4195583596214512,26.49842271293376,1.0410094637223974,0.0946372239747634,0.473186119873817,1.892744479495268,1.5141955835962146,0.3785488958990536,0.473186119873817,0.946372239747634,0.946372239747634,4.069400630914827,0.946372239747634,0.0946372239747634,0.8517350157728707,0.5678233438485805,3.0283911671924293,0.946372239747634,0.2839116719242902,1.135646687697161,0.0,0.0,0.0,74.87,48.39,6.25,30.0,30.0,45.26,45.83,63.16,0.1747200953613139,0.0339328642447837,0.2839116719242902,1.0410094637223974,0.0337892214511041,0.2839116719242902,2.365930599369085,3.217665615141956,0.0865920709779179,12.20820189274448,CM/AM,60,26,59,69,59,87,56,23,77,88,60,74,41,40,59,67,53,76,71,72,45,40,73,51,47,50,18,38,26,31,42,38,54,72,79,26,56,29,44,23,50,60,38,62,46,26,33,49,38,72,51,8,85,90,38,56,23,21,46,51,49,72,62,62,33,21,69,51,47,50,18,38,26,31,42,38,54,72,82,8,46,10,21,15,38,38,23,41,Veikkausliiga
Lahti,8hrhwh8rty0eoykwj44ew04ng,dvkjpwli5u19t5563fiphsd1w,A. Lindholm,Aaron Lindholm,22.0,Midfielder,Finland,Midfielder,25.0,0.0,38.0,2.0,63.0,10.0,0.0,3.0,10.0,9.0,1.0,3.0,11.0,11.0,22.0,6.0,3.0,0.0,555.0,5.0,18.0,8.0,3.0,0.0,0.0,0.0,0.0,70.79,66.67,0.0,27.27,50.0,33.33,27.78,0.0,1.6836379044370735,0.1328520066756361,0.0,7.0,0.21845092,1.0,1.0,4.0,0.1412386,16.0,4.0540540540540535,0.0,6.162162162162162,0.3243243243243243,10.216216216216216,1.6216216216216215,0.0,0.4864864864864864,1.6216216216216215,1.4594594594594594,0.1621621621621621,0.4864864864864864,1.7837837837837838,1.7837837837837838,3.5675675675675675,0.9729729729729728,0.4864864864864864,0.0,0.8108108108108107,2.918918918918919,1.2972972972972971,0.4864864864864864,0.0,0.0,0.0,0.0,70.79,66.67,0.0,27.27,50.0,33.33,27.78,0.0,0.2730223628816876,0.0215435686501031,0.0,1.135135135135135,0.0354244735135135,0.1621621621621621,0.1621621621621621,0.6486486486486486,0.0229035567567567,2.5945945945945943,CM/AM,8,13,5,9,8,82,23,12,53,67,15,47,50,46,33,38,86,5,65,42,36,40,5,51,47,50,3,86,13,28,83,10,26,5,72,3,5,17,21,13,3,3,3,5,5,13,3,8,3,90,23,10,59,85,18,59,67,64,31,56,95,5,87,59,49,46,5,51,47,50,3,86,13,28,83,10,26,5,100,5,5,18,23,13,3,3,3,3,Veikkausliiga
